p_comments_count,p_caption,p_ig_id,p_is_comment_enabled,p_like_count,p_media_type,p_owner,p_shortcode,p_timestamp,p_username,p_views_count,p_location,p_location_id,c_username,c_timestamp,c_text,c_like_count,c_id,c_parent_id
59,"Black LGBTQ+ people have always played a critical role in the fight for equality, with activists like Marsha P. Johnson at the forefront of the Stonewall riots. Today, we’re honoring the legacy of LGBTQ+ activists by showcasing and celebrating inspiring leaders.⠀
⠀
Meet Hope Giselle @hopedisguised (she/her), a trans activist and founder of the AllowMe Movement, which works to help of young LGBTQ+ people of color find and succeed in leadership positions. ⠀
⠀
“I got the idea for The #AllowMe Movement in my freshman year of college. I wanted to put it in spaces and cities where LGBTQ youth of color could benefit from it. So many people when I’m pitching will say ‘well, there’s already programs like that.’ Not for Black and Brown people.⠀
⠀
“We try to connect with students to show them people outside of stereotypical careers. Just because you’re Queer and Black does not mean you have to be a stylist or a make-up artist or that you have to go into the arts. You can be Black and Queer and a doctor, but a lot of students aren’t hearing those messages.⠀
⠀
“My ultimate goal is for folks to be able to dictate what their freedom looks like. No longer making decisions based on choosing between safety and happiness. My work helps to embolden the voiceless, educate those who lack the resources and gives access to the folks who aren’t invited to the table.”⠀
⠀
📸: @quillemons",2343081093837929657,True,662,CAROUSEL_ALBUM,28247116907,CCES9c2JLy5,2020-06-30 17:10:54,facebook,,,,almiightyari,2020-06-30 19:51:23,"yk what else would amplify black voices? if you stopped letting white supremacists and blatant racism run rampant on your platforms under the guise of “free speech”. you have people that have not been removed saying that innocent black people deserve to die, yet my post gets deleted for calling it out.",0,17861459914979623,
59,"Black LGBTQ+ people have always played a critical role in the fight for equality, with activists like Marsha P. Johnson at the forefront of the Stonewall riots. Today, we’re honoring the legacy of LGBTQ+ activists by showcasing and celebrating inspiring leaders.⠀
⠀
Meet Hope Giselle @hopedisguised (she/her), a trans activist and founder of the AllowMe Movement, which works to help of young LGBTQ+ people of color find and succeed in leadership positions. ⠀
⠀
“I got the idea for The #AllowMe Movement in my freshman year of college. I wanted to put it in spaces and cities where LGBTQ youth of color could benefit from it. So many people when I’m pitching will say ‘well, there’s already programs like that.’ Not for Black and Brown people.⠀
⠀
“We try to connect with students to show them people outside of stereotypical careers. Just because you’re Queer and Black does not mean you have to be a stylist or a make-up artist or that you have to go into the arts. You can be Black and Queer and a doctor, but a lot of students aren’t hearing those messages.⠀
⠀
“My ultimate goal is for folks to be able to dictate what their freedom looks like. No longer making decisions based on choosing between safety and happiness. My work helps to embolden the voiceless, educate those who lack the resources and gives access to the folks who aren’t invited to the table.”⠀
⠀
📸: @quillemons",2343081093837929657,True,662,CAROUSEL_ALBUM,28247116907,CCES9c2JLy5,2020-06-30 17:10:54,facebook,,,,pubgxsam,2020-06-30 20:16:06,Follow me 🙏,0,17860092034990840,
59,"Black LGBTQ+ people have always played a critical role in the fight for equality, with activists like Marsha P. Johnson at the forefront of the Stonewall riots. Today, we’re honoring the legacy of LGBTQ+ activists by showcasing and celebrating inspiring leaders.⠀
⠀
Meet Hope Giselle @hopedisguised (she/her), a trans activist and founder of the AllowMe Movement, which works to help of young LGBTQ+ people of color find and succeed in leadership positions. ⠀
⠀
“I got the idea for The #AllowMe Movement in my freshman year of college. I wanted to put it in spaces and cities where LGBTQ youth of color could benefit from it. So many people when I’m pitching will say ‘well, there’s already programs like that.’ Not for Black and Brown people.⠀
⠀
“We try to connect with students to show them people outside of stereotypical careers. Just because you’re Queer and Black does not mean you have to be a stylist or a make-up artist or that you have to go into the arts. You can be Black and Queer and a doctor, but a lot of students aren’t hearing those messages.⠀
⠀
“My ultimate goal is for folks to be able to dictate what their freedom looks like. No longer making decisions based on choosing between safety and happiness. My work helps to embolden the voiceless, educate those who lack the resources and gives access to the folks who aren’t invited to the table.”⠀
⠀
📸: @quillemons",2343081093837929657,True,662,CAROUSEL_ALBUM,28247116907,CCES9c2JLy5,2020-06-30 17:10:54,facebook,,,,juniorviannaofc,2020-06-30 20:23:06,@juniorpinheiro_oficial,0,17878497598709446,
59,"Black LGBTQ+ people have always played a critical role in the fight for equality, with activists like Marsha P. Johnson at the forefront of the Stonewall riots. Today, we’re honoring the legacy of LGBTQ+ activists by showcasing and celebrating inspiring leaders.⠀
⠀
Meet Hope Giselle @hopedisguised (she/her), a trans activist and founder of the AllowMe Movement, which works to help of young LGBTQ+ people of color find and succeed in leadership positions. ⠀
⠀
“I got the idea for The #AllowMe Movement in my freshman year of college. I wanted to put it in spaces and cities where LGBTQ youth of color could benefit from it. So many people when I’m pitching will say ‘well, there’s already programs like that.’ Not for Black and Brown people.⠀
⠀
“We try to connect with students to show them people outside of stereotypical careers. Just because you’re Queer and Black does not mean you have to be a stylist or a make-up artist or that you have to go into the arts. You can be Black and Queer and a doctor, but a lot of students aren’t hearing those messages.⠀
⠀
“My ultimate goal is for folks to be able to dictate what their freedom looks like. No longer making decisions based on choosing between safety and happiness. My work helps to embolden the voiceless, educate those who lack the resources and gives access to the folks who aren’t invited to the table.”⠀
⠀
📸: @quillemons",2343081093837929657,True,662,CAROUSEL_ALBUM,28247116907,CCES9c2JLy5,2020-06-30 17:10:54,facebook,,,,juniorviannaofc,2020-06-30 20:23:13,@juniorpinheiro_oficial,0,18026300155279915,
59,"Black LGBTQ+ people have always played a critical role in the fight for equality, with activists like Marsha P. Johnson at the forefront of the Stonewall riots. Today, we’re honoring the legacy of LGBTQ+ activists by showcasing and celebrating inspiring leaders.⠀
⠀
Meet Hope Giselle @hopedisguised (she/her), a trans activist and founder of the AllowMe Movement, which works to help of young LGBTQ+ people of color find and succeed in leadership positions. ⠀
⠀
“I got the idea for The #AllowMe Movement in my freshman year of college. I wanted to put it in spaces and cities where LGBTQ youth of color could benefit from it. So many people when I’m pitching will say ‘well, there’s already programs like that.’ Not for Black and Brown people.⠀
⠀
“We try to connect with students to show them people outside of stereotypical careers. Just because you’re Queer and Black does not mean you have to be a stylist or a make-up artist or that you have to go into the arts. You can be Black and Queer and a doctor, but a lot of students aren’t hearing those messages.⠀
⠀
“My ultimate goal is for folks to be able to dictate what their freedom looks like. No longer making decisions based on choosing between safety and happiness. My work helps to embolden the voiceless, educate those who lack the resources and gives access to the folks who aren’t invited to the table.”⠀
⠀
📸: @quillemons",2343081093837929657,True,662,CAROUSEL_ALBUM,28247116907,CCES9c2JLy5,2020-06-30 17:10:54,facebook,,,,awshitpostdapa,2020-06-30 20:29:37,COT,0,17862606919919432,
59,"Black LGBTQ+ people have always played a critical role in the fight for equality, with activists like Marsha P. Johnson at the forefront of the Stonewall riots. Today, we’re honoring the legacy of LGBTQ+ activists by showcasing and celebrating inspiring leaders.⠀
⠀
Meet Hope Giselle @hopedisguised (she/her), a trans activist and founder of the AllowMe Movement, which works to help of young LGBTQ+ people of color find and succeed in leadership positions. ⠀
⠀
“I got the idea for The #AllowMe Movement in my freshman year of college. I wanted to put it in spaces and cities where LGBTQ youth of color could benefit from it. So many people when I’m pitching will say ‘well, there’s already programs like that.’ Not for Black and Brown people.⠀
⠀
“We try to connect with students to show them people outside of stereotypical careers. Just because you’re Queer and Black does not mean you have to be a stylist or a make-up artist or that you have to go into the arts. You can be Black and Queer and a doctor, but a lot of students aren’t hearing those messages.⠀
⠀
“My ultimate goal is for folks to be able to dictate what their freedom looks like. No longer making decisions based on choosing between safety and happiness. My work helps to embolden the voiceless, educate those who lack the resources and gives access to the folks who aren’t invited to the table.”⠀
⠀
📸: @quillemons",2343081093837929657,True,662,CAROUSEL_ALBUM,28247116907,CCES9c2JLy5,2020-06-30 17:10:54,facebook,,,,_jean_ricardo,2020-06-30 20:37:28,#StopHateforProfit,0,18100380700160915,
59,"Black LGBTQ+ people have always played a critical role in the fight for equality, with activists like Marsha P. Johnson at the forefront of the Stonewall riots. Today, we’re honoring the legacy of LGBTQ+ activists by showcasing and celebrating inspiring leaders.⠀
⠀
Meet Hope Giselle @hopedisguised (she/her), a trans activist and founder of the AllowMe Movement, which works to help of young LGBTQ+ people of color find and succeed in leadership positions. ⠀
⠀
“I got the idea for The #AllowMe Movement in my freshman year of college. I wanted to put it in spaces and cities where LGBTQ youth of color could benefit from it. So many people when I’m pitching will say ‘well, there’s already programs like that.’ Not for Black and Brown people.⠀
⠀
“We try to connect with students to show them people outside of stereotypical careers. Just because you’re Queer and Black does not mean you have to be a stylist or a make-up artist or that you have to go into the arts. You can be Black and Queer and a doctor, but a lot of students aren’t hearing those messages.⠀
⠀
“My ultimate goal is for folks to be able to dictate what their freedom looks like. No longer making decisions based on choosing between safety and happiness. My work helps to embolden the voiceless, educate those who lack the resources and gives access to the folks who aren’t invited to the table.”⠀
⠀
📸: @quillemons",2343081093837929657,True,662,CAROUSEL_ALBUM,28247116907,CCES9c2JLy5,2020-06-30 17:10:54,facebook,,,,lunar.moon__,2020-06-30 21:10:22,"I made a Facebook account for my cat Harley Quinn. I used the name Harleen Quinzel, and I used a photo of my cat. You guys DISABLED her account fr no reason. It’s a CAT!!! There is no rules against making an account for your cat on Facebook. Fix this issue right now, and maybe get some better support bots. Because the ones you have now are NO HELP!",0,17888025481594960,
59,"Black LGBTQ+ people have always played a critical role in the fight for equality, with activists like Marsha P. Johnson at the forefront of the Stonewall riots. Today, we’re honoring the legacy of LGBTQ+ activists by showcasing and celebrating inspiring leaders.⠀
⠀
Meet Hope Giselle @hopedisguised (she/her), a trans activist and founder of the AllowMe Movement, which works to help of young LGBTQ+ people of color find and succeed in leadership positions. ⠀
⠀
“I got the idea for The #AllowMe Movement in my freshman year of college. I wanted to put it in spaces and cities where LGBTQ youth of color could benefit from it. So many people when I’m pitching will say ‘well, there’s already programs like that.’ Not for Black and Brown people.⠀
⠀
“We try to connect with students to show them people outside of stereotypical careers. Just because you’re Queer and Black does not mean you have to be a stylist or a make-up artist or that you have to go into the arts. You can be Black and Queer and a doctor, but a lot of students aren’t hearing those messages.⠀
⠀
“My ultimate goal is for folks to be able to dictate what their freedom looks like. No longer making decisions based on choosing between safety and happiness. My work helps to embolden the voiceless, educate those who lack the resources and gives access to the folks who aren’t invited to the table.”⠀
⠀
📸: @quillemons",2343081093837929657,True,662,CAROUSEL_ALBUM,28247116907,CCES9c2JLy5,2020-06-30 17:10:54,facebook,,,,lunar.moon__,2020-06-30 21:13:23,"Also, I find it kind of funny that you assholes deleted a photo I posted on my Facebook too. I posted a quote by Malcom X, and it was removed for “racism”. You guys need to fix your shit or I’m gonna permanently delete my Facebook account. This is ridiculous!!!!😡",0,17898909577509109,
59,"Black LGBTQ+ people have always played a critical role in the fight for equality, with activists like Marsha P. Johnson at the forefront of the Stonewall riots. Today, we’re honoring the legacy of LGBTQ+ activists by showcasing and celebrating inspiring leaders.⠀
⠀
Meet Hope Giselle @hopedisguised (she/her), a trans activist and founder of the AllowMe Movement, which works to help of young LGBTQ+ people of color find and succeed in leadership positions. ⠀
⠀
“I got the idea for The #AllowMe Movement in my freshman year of college. I wanted to put it in spaces and cities where LGBTQ youth of color could benefit from it. So many people when I’m pitching will say ‘well, there’s already programs like that.’ Not for Black and Brown people.⠀
⠀
“We try to connect with students to show them people outside of stereotypical careers. Just because you’re Queer and Black does not mean you have to be a stylist or a make-up artist or that you have to go into the arts. You can be Black and Queer and a doctor, but a lot of students aren’t hearing those messages.⠀
⠀
“My ultimate goal is for folks to be able to dictate what their freedom looks like. No longer making decisions based on choosing between safety and happiness. My work helps to embolden the voiceless, educate those who lack the resources and gives access to the folks who aren’t invited to the table.”⠀
⠀
📸: @quillemons",2343081093837929657,True,662,CAROUSEL_ALBUM,28247116907,CCES9c2JLy5,2020-06-30 17:10:54,facebook,,,,lunar.moon__,2020-06-30 21:14:37,It also shouldn’t take you guys 2 fucking weeks to respond to someone who has a problem and n your app either.,0,17879360911682738,
59,"Black LGBTQ+ people have always played a critical role in the fight for equality, with activists like Marsha P. Johnson at the forefront of the Stonewall riots. Today, we’re honoring the legacy of LGBTQ+ activists by showcasing and celebrating inspiring leaders.⠀
⠀
Meet Hope Giselle @hopedisguised (she/her), a trans activist and founder of the AllowMe Movement, which works to help of young LGBTQ+ people of color find and succeed in leadership positions. ⠀
⠀
“I got the idea for The #AllowMe Movement in my freshman year of college. I wanted to put it in spaces and cities where LGBTQ youth of color could benefit from it. So many people when I’m pitching will say ‘well, there’s already programs like that.’ Not for Black and Brown people.⠀
⠀
“We try to connect with students to show them people outside of stereotypical careers. Just because you’re Queer and Black does not mean you have to be a stylist or a make-up artist or that you have to go into the arts. You can be Black and Queer and a doctor, but a lot of students aren’t hearing those messages.⠀
⠀
“My ultimate goal is for folks to be able to dictate what their freedom looks like. No longer making decisions based on choosing between safety and happiness. My work helps to embolden the voiceless, educate those who lack the resources and gives access to the folks who aren’t invited to the table.”⠀
⠀
📸: @quillemons",2343081093837929657,True,662,CAROUSEL_ALBUM,28247116907,CCES9c2JLy5,2020-06-30 17:10:54,facebook,,,,contigo_pe,2020-06-30 21:21:55,#lgbt #loveislove 👍🏿👍🏿👍🏿,0,18108620170181803,
